id,sender_id,receiver_id,content,content_type,timestamp,status
509,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Have a great day!,TEXT,2025-02-27 22:37:10.817,DELIVERED
510,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Good night!,TEXT,2025-02-22 23:06:10.817,DELIVERED
511,8742cdd5-1610-4472-b3dc-de4d54223d77,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's meet tomorrow.,TEXT,2025-02-14 16:12:10.817,DELETED
512,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Good night!,TEXT,2025-03-01 15:20:10.817,DELIVERED
513,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,Have a great day!,TEXT,2025-03-05 09:40:10.817,DELETED
514,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,Call me when you're free.,TEXT,2025-03-08 14:12:10.817,PENDING
515,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Call me when you're free.,TEXT,2025-02-28 01:38:10.817,DELETED
516,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Congratulations on your achievement!,TEXT,2025-02-20 23:13:10.817,PENDING
517,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Where are you?,TEXT,2025-02-22 04:11:10.817,DELIVERED
518,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,"Hey, how are you?",TEXT,2025-02-27 10:21:10.817,DELETED
519,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Congratulations on your achievement!,TEXT,2025-03-04 07:46:10.817,DELIVERED
520,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Let's go for lunch.,TEXT,2025-02-16 08:08:10.817,DELIVERED
521,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Where are you?,TEXT,2025-02-13 06:45:10.817,READ
522,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Call me when you're free.,TEXT,2025-03-02 00:38:10.817,PENDING
523,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-20 10:18:10.817,READ
524,ff1f145b-9dd1-447c-91af-7502c17775e3,8742cdd5-1610-4472-b3dc-de4d54223d77,Where are you?,TEXT,2025-02-22 17:09:10.817,READ
525,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Happy Birthday!,TEXT,2025-02-21 18:38:10.817,PENDING
526,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Good night!,TEXT,2025-02-19 20:36:10.817,DELETED
527,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-03-01 20:31:10.817,DELETED
528,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-03-08 00:24:10.817,DELETED
529,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,"Hey, how are you?",TEXT,2025-02-14 03:12:10.817,DELIVERED
530,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,Let's go for lunch.,TEXT,2025-03-01 09:01:10.817,READ
531,e12d414f-869e-4944-b7fc-92bad20398a3,ff1f145b-9dd1-447c-91af-7502c17775e3,Let's go for lunch.,TEXT,2025-02-22 22:55:10.817,READ
532,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's meet tomorrow.,TEXT,2025-02-27 18:25:10.817,READ
533,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Let's go for lunch.,TEXT,2025-02-13 01:38:10.817,DELETED
534,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-20 07:22:10.817,READ
535,e12d414f-869e-4944-b7fc-92bad20398a3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Where are you?,TEXT,2025-02-11 02:35:10.817,DELETED
536,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Did you complete the task?,TEXT,2025-02-15 19:52:10.817,DELIVERED
537,8742cdd5-1610-4472-b3dc-de4d54223d77,d26b7a65-19a4-4143-a8b2-3ce289b06405,Call me when you're free.,TEXT,2025-02-13 10:20:10.817,READ
538,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Where are you?,TEXT,2025-02-25 21:48:10.817,DELIVERED
539,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,I'll be there in 10 mins.,TEXT,2025-03-01 20:05:10.817,DELETED
540,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Have a great day!,TEXT,2025-02-19 11:24:10.817,READ
541,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,Good night!,TEXT,2025-02-11 08:04:10.817,DELIVERED
542,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Take care!,TEXT,2025-02-18 20:17:10.817,PENDING
543,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,bb461247-b0a6-4dcd-b18d-16cddb605a3e,I'll be there in 10 mins.,TEXT,2025-03-10 04:33:10.817,DELIVERED
544,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-03-11 02:46:10.817,PENDING
545,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,What's up?,TEXT,2025-02-13 20:49:10.817,PENDING
546,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Have a great day!,TEXT,2025-03-01 04:40:10.817,PENDING
547,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Did you complete the task?,TEXT,2025-03-08 14:16:10.817,READ
548,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Let's meet tomorrow.,TEXT,2025-03-04 23:09:10.817,PENDING
549,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,"Hey, how are you?",TEXT,2025-02-22 23:02:10.817,DELIVERED
550,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good night!,TEXT,2025-03-10 18:51:10.817,DELETED
551,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ff1f145b-9dd1-447c-91af-7502c17775e3,Take care!,TEXT,2025-02-15 06:29:10.817,PENDING
552,8742cdd5-1610-4472-b3dc-de4d54223d77,d26b7a65-19a4-4143-a8b2-3ce289b06405,Did you complete the task?,TEXT,2025-03-07 08:13:10.817,PENDING
553,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,See you later.,TEXT,2025-02-24 13:35:10.817,DELETED
554,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,Did you complete the task?,TEXT,2025-02-20 04:09:10.817,READ
555,e12d414f-869e-4944-b7fc-92bad20398a3,ff1f145b-9dd1-447c-91af-7502c17775e3,Good morning!,TEXT,2025-02-12 23:20:10.817,DELETED
556,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Good night!,TEXT,2025-02-20 04:33:10.817,PENDING
557,ff1f145b-9dd1-447c-91af-7502c17775e3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Call me when you're free.,TEXT,2025-02-19 16:03:10.817,DELETED
558,e12d414f-869e-4944-b7fc-92bad20398a3,ff1f145b-9dd1-447c-91af-7502c17775e3,Where are you?,TEXT,2025-03-11 12:29:10.817,DELIVERED
559,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,"Hey, how are you?",TEXT,2025-02-27 02:25:10.817,PENDING
560,8742cdd5-1610-4472-b3dc-de4d54223d77,e12d414f-869e-4944-b7fc-92bad20398a3,I'll be there in 10 mins.,TEXT,2025-02-20 18:47:10.817,DELETED
561,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good night!,TEXT,2025-02-14 13:31:10.817,DELIVERED
562,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,I'll be there in 10 mins.,TEXT,2025-02-19 17:09:10.817,DELIVERED
563,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,Good night!,TEXT,2025-02-19 01:32:10.817,READ
564,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,I'll be there in 10 mins.,TEXT,2025-02-15 19:23:10.817,DELETED
565,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,See you later.,TEXT,2025-02-22 16:48:10.817,DELETED
566,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ff1f145b-9dd1-447c-91af-7502c17775e3,Did you complete the task?,TEXT,2025-03-01 08:36:10.817,DELIVERED
567,8742cdd5-1610-4472-b3dc-de4d54223d77,e12d414f-869e-4944-b7fc-92bad20398a3,What's up?,TEXT,2025-03-05 17:18:10.817,DELETED
568,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-02-12 04:00:10.817,PENDING
569,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,Good morning!,TEXT,2025-02-11 13:38:10.817,READ
570,8742cdd5-1610-4472-b3dc-de4d54223d77,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good morning!,TEXT,2025-02-15 01:57:10.817,DELETED
571,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,What's up?,TEXT,2025-02-21 08:28:10.817,DELIVERED
572,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,See you later.,TEXT,2025-02-28 14:08:10.817,DELIVERED
573,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Have a great day!,TEXT,2025-03-03 16:36:10.817,PENDING
574,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,Did you complete the task?,TEXT,2025-03-03 11:07:10.817,READ
575,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ff1f145b-9dd1-447c-91af-7502c17775e3,What's up?,TEXT,2025-03-06 21:10:10.817,READ
576,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,"Hey, how are you?",TEXT,2025-03-07 04:54:10.817,DELETED
577,ff1f145b-9dd1-447c-91af-7502c17775e3,e12d414f-869e-4944-b7fc-92bad20398a3,Happy Birthday!,TEXT,2025-03-11 08:43:10.817,DELIVERED
578,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,Good morning!,TEXT,2025-02-11 02:46:10.817,DELETED
579,ff1f145b-9dd1-447c-91af-7502c17775e3,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-11 05:37:10.817,DELIVERED
580,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,See you later.,TEXT,2025-03-10 11:38:10.817,READ
581,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Congratulations on your achievement!,TEXT,2025-02-23 11:46:10.817,PENDING
582,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,Did you complete the task?,TEXT,2025-02-13 09:28:10.817,DELIVERED
583,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,d26b7a65-19a4-4143-a8b2-3ce289b06405,What's up?,TEXT,2025-02-20 21:26:10.817,DELETED
584,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,See you later.,TEXT,2025-03-09 04:38:10.817,PENDING
585,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Congratulations on your achievement!,TEXT,2025-03-03 19:25:10.817,DELETED
586,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,I'll be there in 10 mins.,TEXT,2025-02-17 13:55:10.817,READ
587,8742cdd5-1610-4472-b3dc-de4d54223d77,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Call me when you're free.,TEXT,2025-03-07 15:21:10.817,DELETED
588,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Let's go for lunch.,TEXT,2025-03-06 01:22:10.817,PENDING
589,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,bb461247-b0a6-4dcd-b18d-16cddb605a3e,What's up?,TEXT,2025-03-02 16:12:10.817,DELETED
590,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good night!,TEXT,2025-02-15 12:39:10.817,DELIVERED
591,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Take care!,TEXT,2025-03-09 04:19:10.817,READ
592,8742cdd5-1610-4472-b3dc-de4d54223d77,ff1f145b-9dd1-447c-91af-7502c17775e3,Call me when you're free.,TEXT,2025-03-08 22:12:10.817,DELIVERED
593,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-21 11:31:10.817,DELIVERED
594,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-03-05 02:33:10.817,DELETED
595,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,I'll be there in 10 mins.,TEXT,2025-02-19 17:51:10.817,PENDING
596,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,Have a great day!,TEXT,2025-02-11 19:10:10.817,DELETED
597,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Good night!,TEXT,2025-03-09 19:22:10.817,READ
598,ff1f145b-9dd1-447c-91af-7502c17775e3,d26b7a65-19a4-4143-a8b2-3ce289b06405,Have a great day!,TEXT,2025-02-11 05:16:10.817,DELIVERED
599,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Good morning!,TEXT,2025-02-12 04:11:10.817,PENDING
600,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,8742cdd5-1610-4472-b3dc-de4d54223d77,Did you complete the task?,TEXT,2025-02-21 06:25:10.817,READ
601,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,I'll be there in 10 mins.,TEXT,2025-02-12 04:24:10.817,READ
602,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Let's meet tomorrow.,TEXT,2025-03-12 12:37:10.817,DELETED
603,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,See you later.,TEXT,2025-02-15 01:27:10.817,DELETED
604,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Have a great day!,TEXT,2025-02-24 17:12:10.817,READ
605,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Call me when you're free.,TEXT,2025-03-02 20:32:10.817,READ
606,8742cdd5-1610-4472-b3dc-de4d54223d77,ff1f145b-9dd1-447c-91af-7502c17775e3,I'll be there in 10 mins.,TEXT,2025-02-21 05:18:10.817,PENDING
607,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Happy Birthday!,TEXT,2025-02-19 02:53:10.817,PENDING
608,8742cdd5-1610-4472-b3dc-de4d54223d77,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Good morning!,TEXT,2025-02-13 16:22:10.817,READ
609,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Have a great day!,TEXT,2025-03-03 08:48:10.817,DELIVERED
610,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good night!,TEXT,2025-02-15 19:03:10.817,DELETED
611,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Call me when you're free.,TEXT,2025-02-23 10:29:10.817,DELIVERED
612,ff1f145b-9dd1-447c-91af-7502c17775e3,8742cdd5-1610-4472-b3dc-de4d54223d77,Did you complete the task?,TEXT,2025-02-12 13:33:10.817,DELIVERED
613,d26b7a65-19a4-4143-a8b2-3ce289b06405,e12d414f-869e-4944-b7fc-92bad20398a3,Happy Birthday!,TEXT,2025-03-10 16:25:10.817,READ
614,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,What's up?,TEXT,2025-02-27 15:02:10.817,PENDING
615,8742cdd5-1610-4472-b3dc-de4d54223d77,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Congratulations on your achievement!,TEXT,2025-02-16 05:38:10.817,READ
616,e12d414f-869e-4944-b7fc-92bad20398a3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Let's go for lunch.,TEXT,2025-02-25 19:58:10.817,PENDING
617,d26b7a65-19a4-4143-a8b2-3ce289b06405,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Call me when you're free.,TEXT,2025-02-28 21:28:10.817,READ
618,d26b7a65-19a4-4143-a8b2-3ce289b06405,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,See you later.,TEXT,2025-03-11 18:26:10.817,DELIVERED
619,ff1f145b-9dd1-447c-91af-7502c17775e3,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-24 14:38:10.817,PENDING
620,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,Have a great day!,TEXT,2025-02-12 19:42:10.817,DELETED
621,8742cdd5-1610-4472-b3dc-de4d54223d77,d26b7a65-19a4-4143-a8b2-3ce289b06405,"Hey, how are you?",TEXT,2025-03-05 15:01:10.817,DELETED
622,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-02-20 08:24:10.817,DELIVERED
623,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Good night!,TEXT,2025-02-18 11:45:10.817,DELIVERED
624,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's go for lunch.,TEXT,2025-02-23 02:14:10.817,DELETED
625,d26b7a65-19a4-4143-a8b2-3ce289b06405,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Take care!,TEXT,2025-03-04 17:41:10.817,READ
626,e12d414f-869e-4944-b7fc-92bad20398a3,ff1f145b-9dd1-447c-91af-7502c17775e3,Good morning!,TEXT,2025-03-02 19:43:10.817,DELETED
627,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Let's go for lunch.,TEXT,2025-02-18 07:57:10.817,PENDING
628,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Call me when you're free.,TEXT,2025-02-13 23:42:10.817,READ
629,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Take care!,TEXT,2025-02-26 05:35:10.817,PENDING
630,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,"Hey, how are you?",TEXT,2025-03-09 17:42:10.817,DELETED
631,ff1f145b-9dd1-447c-91af-7502c17775e3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Did you complete the task?,TEXT,2025-02-21 18:18:10.817,DELIVERED
632,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Good night!,TEXT,2025-02-17 18:28:10.817,READ
633,8742cdd5-1610-4472-b3dc-de4d54223d77,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,Take care!,TEXT,2025-02-28 02:04:10.817,DELETED
634,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Good morning!,TEXT,2025-03-02 00:36:10.817,READ
635,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Happy Birthday!,TEXT,2025-02-19 20:31:10.817,READ
636,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,e12d414f-869e-4944-b7fc-92bad20398a3,Did you complete the task?,TEXT,2025-02-27 07:59:10.817,READ
637,bb461247-b0a6-4dcd-b18d-16cddb605a3e,e12d414f-869e-4944-b7fc-92bad20398a3,Have a great day!,TEXT,2025-02-12 05:43:10.817,DELIVERED
638,ff1f145b-9dd1-447c-91af-7502c17775e3,e12d414f-869e-4944-b7fc-92bad20398a3,"Hey, how are you?",TEXT,2025-03-05 08:17:10.817,READ
639,bb461247-b0a6-4dcd-b18d-16cddb605a3e,8742cdd5-1610-4472-b3dc-de4d54223d77,Let's meet tomorrow.,TEXT,2025-03-08 12:00:10.817,DELETED
640,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,"Hey, how are you?",TEXT,2025-02-24 07:15:10.817,PENDING
641,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,8742cdd5-1610-4472-b3dc-de4d54223d77,Happy Birthday!,TEXT,2025-02-28 15:02:10.817,DELETED
642,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,"Hey, how are you?",TEXT,2025-02-25 16:21:10.817,DELETED
643,d26b7a65-19a4-4143-a8b2-3ce289b06405,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Congratulations on your achievement!,TEXT,2025-02-11 20:59:10.817,DELIVERED
644,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Congratulations on your achievement!,TEXT,2025-02-19 15:07:10.817,DELIVERED
645,bb461247-b0a6-4dcd-b18d-16cddb605a3e,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Did you complete the task?,TEXT,2025-02-11 02:01:10.817,READ
646,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Let's go for lunch.,TEXT,2025-02-26 11:34:10.817,DELIVERED
647,d26b7a65-19a4-4143-a8b2-3ce289b06405,ff1f145b-9dd1-447c-91af-7502c17775e3,Take care!,TEXT,2025-02-13 17:44:10.817,DELIVERED
648,ff1f145b-9dd1-447c-91af-7502c17775e3,8742cdd5-1610-4472-b3dc-de4d54223d77,I'll be there in 10 mins.,TEXT,2025-03-11 10:10:10.817,PENDING
649,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,I'll be there in 10 mins.,TEXT,2025-02-26 13:39:10.817,DELETED
650,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,"Hey, how are you?",TEXT,2025-02-17 01:00:10.817,DELETED
651,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,Let's go for lunch.,TEXT,2025-03-06 03:16:10.817,READ
652,e12d414f-869e-4944-b7fc-92bad20398a3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Where are you?,TEXT,2025-02-23 06:19:10.817,READ
653,e12d414f-869e-4944-b7fc-92bad20398a3,8742cdd5-1610-4472-b3dc-de4d54223d77,Where are you?,TEXT,2025-03-11 23:38:10.817,DELIVERED
654,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Happy Birthday!,TEXT,2025-03-03 10:22:10.817,DELETED
655,e12d414f-869e-4944-b7fc-92bad20398a3,ba1a10af-b0b8-4cb3-8e45-301986fc6d4b,What's up?,TEXT,2025-02-10 23:24:10.817,READ
656,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,e12d414f-869e-4944-b7fc-92bad20398a3,Where are you?,TEXT,2025-02-10 16:43:10.817,PENDING
657,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Let's go for lunch.,TEXT,2025-03-06 18:36:10.817,PENDING
658,bb461247-b0a6-4dcd-b18d-16cddb605a3e,d26b7a65-19a4-4143-a8b2-3ce289b06405,Good morning!,TEXT,2025-03-03 21:51:10.817,DELETED
659,bb461247-b0a6-4dcd-b18d-16cddb605a3e,ff1f145b-9dd1-447c-91af-7502c17775e3,I'll be there in 10 mins.,TEXT,2025-03-03 06:25:10.817,PENDING
660,ff1f145b-9dd1-447c-91af-7502c17775e3,b3dc9dcd-7883-4fd9-b5bd-08a0496aeafe,Did you complete the task?,TEXT,2025-02-28 08:27:10.817,READ
661,d26b7a65-19a4-4143-a8b2-3ce289b06405,8742cdd5-1610-4472-b3dc-de4d54223d77,Call me when you're free.,TEXT,2025-02-20 23:43:10.817,PENDING
662,ff1f145b-9dd1-447c-91af-7502c17775e3,bb461247-b0a6-4dcd-b18d-16cddb605a3e,Let's go for lunch.,TEXT,2025-02-11 20:13:10.817,DELETED
